"ACCOUNT_NUM","APPRAISAL_YR"
"28DFW00000MR16144","2026"
"28DFW00000MR16146","2026"
"28DFW00000MR16156","2026"
"28DFW00000MR16158","2026"
"28DFW00000MR16206","2026"
"28DFW00000MR16242","2026"
"28DFW00000MR16245","2026"
"28DFW00000MR18081","2026"
"28DFW00000MR18086","2026"
"28DFW00000MR18094","2026"
"28DFW00000MR18101","2026"
"28DFW00000MR18109","2026"
"28DFW00000MR18119","2026"
"28DFW00000MR18130","2026"
"28DFW00000MR18138","2026"
"28DFW00000MR18139","2026"
"28DFW00000MR18159","2026"
"28DFW00000MR18192","2026"
"28DFW00000MR18672","2026"
"28DFW00000MR19618","2026"
"28DFW00000MR19717","2026"
"28DFW00000MR20090","2026"
"99962980000042500","2026"
"99962980000239450","2026"
"325954000A0030000","2026"
"326140000A0020000","2026"
"329075500H0390000","2026"
"329553600H8XR3000","2026"
"99201014140000000","2026"
"99201015320000000","2026"
"99201119190000000","2026"
"28DFW00000MR21024","2026"
"28DFW00000MR30075","2026"
"28DFW00000MR30081","2026"
"28DFW00000MR30096","2026"
"28DFW00000MR30101","2026"
"28DFW00000MR30116","2026"
"28DFW00000MR30127","2026"
"28DFW00000MR30130","2026"
"28DFW00000MR30272","2026"
"28DFW00000MR30285","2026"
"28DFW00000MR30319","2026"
"28DFW00000MR30330","2026"
"28DFW00000MR30331","2026"
"28DFW00000MR30447","2026"
"28DFW00000MR30456","2026"
"28DFW00000MR30480","2026"
"28DFW00000MR30514","2026"
"28DFW00000MR30526","2026"
"28DFW00000MR30529","2026"
"28DFW00000MR30775","2026"
"28DFW00000MR30968","2026"
"28DFW00000MR30973","2026"
"28DFW00000MR31339","2026"
"28DFW00000MR31346","2026"
"28DFW00000MR31367","2026"
"30000500090080000","2026"
"30000500090240000","2026"
"30009500080030100","2026"
"320077300A0010200","2026"
"329625000A0060000","2026"
"32DFW0AS000000000","2026"
"32ROCKISLANDRR300","2026"
"32TIFBASEROW0T300","2026"
"36000500180010000","2026"
"36000500380070000","2026"
"36000500390020000","2026"
"36000500620160000","2026"
"36000500640050000","2026"
"360103000B0010000","2026"
"99971150000027600","2026"
"99971150000237300","2026"
"99971150000243900","2026"
"99060104910000000","2026"
"602475000F01B0000","2026"
"60252500020030000","2026"
"60252500020050000","2026"
"60252500020150000","2026"
"604955000A0010000","2026"
"60C11160000000004","2026"
"60C11160000000010","2026"
"60DFW0IS0000MR600","2026"
"61000917523000000","2026"
"99972050000222450","2026"
"99972800000123550","2026"
"00000800824200000","2026"
"00000804886000000","2026"
"00000805381000000","2026"
"440150800A3R2AR00","2026"
"612000000G09R0000","2026"
"65000101510200000","2026"
"65000101510210000","2026"
"65000204510010100","2026"
"65001110010040200","2026"
"65001613010130000","2026"
"65002418010040000","2026"
"65004930510030200","2026"
"99210223900000000","2026"
"99973350000051600","2026"
"65008564010200000","2026"
"65009368710290000","2026"
"65010775720180000","2026"
"65011480010210100","2026"
"65012183510160300","2026"
"65012183510180000","2026"
"65012284010600000","2026"
"440161900H0170000","2026"
"44016540000010000","2026"
"44019500010020000","2026"
"44023560000001300","2026"
"440236300D0200000","2026"
"44111080010010000","2026"
"449014500A01R0000","2026"
"99210909760000000","2026"
"99211021150000000","2026"
"99211027300000000","2026"
"99982600000059500","2026"
"480016000A0010000","2026"
"48003250000000100","2026"
"480036300E05X0000","2026"
"48004520010010000","2026"
"48004800000010100","2026"
"99060531230000000","2026"
"99160810210000000","2026"
"99161018330000000","2026"
"99161114310000000","2026"
"99170112800000000","2026"
"99170816180000000","2026"
"99171019330000000","2026"
"65013103510020000","2026"
"65014611210080000","2026"
"65015013010010200","2026"
"65015618210040000","2026"
"65015819510010200","2026"
"65016020510020000","2026"
"65017228010200000","2026"
"65017813050310000","2026"
"65017813540520000","2026"
"65019643010025000","2026"
"99100818240000000","2026"
"99100824900000000","2026"
"99101028150000000","2026"
"99220908720000000","2026"
"99230220141000000","2026"
"99230221500000000","2026"
"99230308580000000","2026"
"99230322700000000","2026"
"65022558010360000","2026"
"65022762510430100","2026"
"65023466010000100","2026"
"65025879010250000","2026"
"65026304010260000","2026"
"99171102470000000","2026"
"99240118800000000","2026"
"65032849000010000","2026"
"65032895020610000","2026"
"65033251010530000","2026"
"65033553010090300","2026"
"65033653510030000","2026"
"65034303040300000","2026"
"65034305510700000","2026"
"65035465510010100","2026"
"99180920410000000","2026"
"99181128350000000","2026"
"99190115310000000","2026"
"26306600030140000","2026"
"26308900010160000","2026"
"26309500000010000","2026"
"26312500060090100","2026"
"26312500070160100","2026"
"26315500010030000","2026"
"26320750000000008","2026"
"26332500090090000","2026"
"26346150010000A00","2026"
"26346200010020000","2026"
"99111130100000000","2026"
"99120917240000000","2026"
"99850030000002150","2026"
"99860020000115650","2026"
"99860020000509300","2026"
"65038506010070100","2026"
"65038506010170000","2026"
"65038606510010100","2026"
"65042127510050000","2026"
"65042630010250000","2026"
"65043535510040000","2026"
"65048777010050100","2026"
"65049404010120000","2026"
"99872150000141200","2026"
"65050213510070100","2026"
"65050414510119900","2026"
"65051925010010100","2026"
"65053939510170000","2026"
"65053940010180100","2026"
"65053940710050000","2026"
"65053940710070000","2026"
"99130327116000000","2026"
"99130807460000000","2026"
"99130814670000000","2026"
"99892330000128150","2026"
"99900800000074700","2026"
"99902150000017900","2026"
"99910070000112100","2026"
"99140114120000000","2026"
"65054146510170900","2026"
"65054150510220000","2026"
"65054253510030600","2026"
"65054253510080300","2026"
"65056367010050100","2026"
"65056970510070000","2026"
"65057473500080100","2026"
"65060112010070000","2026"
"65060213010100000","2026"
"99920840000035300","2026"
"99921410000075100","2026"
"99190304520000000","2026"
"99199929900001000","2026"
"99922950000073050","2026"
"99922950000150750","2026"
"99922950000193300","2026"
"99932140000046100","2026"
"99932280000145900","2026"
"99200001000087850","2026"
"99200006100044400","2026"
"65067655510130100","2026"
"65067957510390700","2026"
"65067957510650000","2026"
"65068058610230000","2026"
"65068058610290000","2026"
"65069869010030000","2026"
"65071683510160100","2026"
"65072288010060000","2026"
"65073326020640000","2026"
"99200021600005250","2026"
"99200021600053750","2026"
"99200029800100650","2026"
"99200029800180450","2026"
"65074113019010000","2026"
"65074516510180100","2026"
"65076136510330000","2026"
"65076136910510000","2026"
"65076137010070000","2026"
"65076140010160000","2026"
"65076189310160000","2026"
"65076189310180000","2026"
"65078252110170100","2026"
"65079762010290000","2026"
"65080771510030300","2026"
"65081374510120000","2026"
"65085006010190000","2026"
"65086013510300100","2026"
"65086114010100100","2026"
"65088740010240000","2026"
"65090056510070100","2026"
"65090862510070100","2026"
"65093648610010000","2026"
"65093785110170000","2026"
"65094502510010300","2026"
"65095611010010000","2026"
"65098728510040000","2026"
"65102652510050100","2026"
"65102853510040000","2026"
"65103658010210000","2026"
"65103658010220000","2026"
"65111122010100100","2026"
"65112939010130100","2026"
"65113948510140100","2026"
"65114754010220000","2026"
"65114754010250000","2026"
"65114854500010000","2026"
"65115659120010000","2026"
"65116536040130000","2026"
"65117068010060000","2026"
"65117470110120000","2026"
"65118176510150000","2026"
"65118179110180000","2026"
"65118279910330000","2026"
"65118380510030000","2026"
"99200324700229300","2026"
"99200324700382550","2026"
"00000108436000000","2026"
"00000108860000000","2026"
"00000109438000000","2026"
"00000109540000000","2026"
"00000109546000000","2026"
"00000111190000000","2026"
"00000111256000000","2026"
"00000127345000000","2026"
"00000127774000000","2026"
"00000128347000000","2026"
"00000128464000000","2026"
"00000128836000000","2026"
"00000129706000000","2026"
"00000100150000000","2026"
"00000100618000000","2026"
"00000100936000000","2026"
"00000101038000000","2026"
"00000101962000100","2026"
"00000103987000000","2026"
"00000119404000000","2026"
"00000120064000000","2026"
"00000122137000000","2026"
"00000149812000100","2026"
"00000149896000100","2026"
"00000152209000000","2026"
"00000152467010000","2026"
"00000171742000000","2026"
"00000171745000000","2026"
"00000111409000000","2026"
"00000112189000000","2026"
"00000112402000000","2026"
"00000112636000300","2026"
"00000114880000000","2026"
"00000115444000000","2026"
"00000115918000000","2026"
"00000169129000000","2026"
"00000169150000000","2026"
"00000169378000100","2026"
"00000170131000000","2026"
"00000171032000000","2026"
"00000171145000000","2026"
"00000105634000000","2026"
"00000106108000000","2026"
"00000107659000000","2026"
"00000130300009900","2026"
"00000130453000000","2026"
"00000174381000000","2026"
"00000174766000000","2026"
"00000174919000000","2026"
"00000209188000000","2026"
"00000209492000000","2026"
"00000153418000000","2026"
"00000153526000000","2026"
"00000153586000000","2026"
"00000154204000000","2026"
"00000154243000000","2026"
"00000155890000000","2026"
"00000214890000000","2026"
"00000178618000000","2026"
"00000179188000000","2026"
"00000248736000000","2026"
"00000188446000000","2026"
"00000216787000000","2026"
"00000217075000000","2026"
"00000218977000000","2026"
"00000219061000000","2026"
"00000219331000000","2026"
"00000219349000000","2026"
"00000117958000000","2026"
"00000118462000000","2026"
"00000207484000000","2026"
"00000207502000000","2026"
"00000207740000000","2026"
"00000207859000000","2026"
"00000267418000000","2026"
"00000267421000000","2026"
"00000267745000000","2026"
"00000131767000000","2026"
"00000131929000000","2026"
"00000131944000000","2026"
"00000134050000000","2026"
"00000137488000000","2026"
"00000138145000000","2026"
"00000138292000000","2026"
"00000124807000000","2026"
"00000124819000000","2026"
"00000125056000000","2026"
"00000125089000000","2026"
"00000164350000000","2026"
"00000164515000000","2026"
"00000272389000000","2026"
"00000293675000000","2026"
"00000294130000000","2026"
"00000224713000000","2026"
"00000224923000000","2026"
"00000225175000000","2026"
"00000225328000000","2026"
"00000226834000000","2026"
"00000241786000000","2026"
"00000270712000000","2026"
"00000303139000000","2026"
"00000304171000100","2026"
"00000304174000000","2026"
"00000315880000000","2026"
"00000316054000000","2026"
"00000202930000000","2026"
"00000253372000000","2026"
"00000253411000000","2026"
"00000254392000000","2026"
"00000254401000000","2026"
"00000256006000000","2026"
"00000256531000000","2026"
"00000139402000000","2026"
"00000166840000000","2026"
"00000264652000000","2026"
"00000215263000000","2026"
"00000215527000000","2026"
"00000216532000000","2026"
"00000278976000000","2026"
"00000279502000000","2026"
"00000175930000000","2026"
"00000175978500000","2026"
"00000307027000000","2026"
"00000307297000000","2026"
"00000160828000000","2026"
"00000162181000000","2026"
"00000162211000000","2026"
"00000162214000000","2026"
"00000249769000000","2026"
"00000249979000000","2026"
"00000251032000000","2026"
"00000252892000000","2026"
"00000308098000000","2026"
"00000274270000000","2026"
"00000276037000000","2026"
"00000310321000000","2026"
"00000310360000000","2026"
"00000310477000000","2026"
"00000310480000000","2026"
"00000316393000000","2026"
"00000316402000000","2026"
"00000276676000000","2026"
"00000312166000000","2026"
"00000323851000000","2026"
"00000324073000000","2026"
"00000324535000000","2026"
"00000332248000000","2026"
"00000140980000000","2026"
"00000141496000000","2026"
"00000141736530000","2026"
"00000141841000000","2026"
"00000141862000000","2026"
"00000142288000000","2026"
"00000142360000000","2026"
"00000143116000000","2026"
"00000398560000000","2026"
"00000403046109900","2026"
"00000144070000000","2026"
"00000181504000000","2026"
"00000181612000000","2026"
"00000183061000000","2026"
"00000285190000000","2026"
"00000371326000000","2026"
"00000371701000000","2026"
"00000430672700000","2026"
"00000249112000000","2026"
"00000249184000000","2026"
"00000318751000000","2026"
"00000319012000000","2026"
"00000320041000100","2026"
"00000268198000000","2026"
"00000268255000000","2026"
"00000298807000000","2026"
"00000345166000000","2026"
"00000345169000100","2026"
"00000345172000000","2026"
"00000347242000000","2026"
"00000354907000000","2026"
"00000354988000000","2026"
"00000355024000000","2026"
"00000355042000000","2026"
"00000355192000000","2026"
"00000395998000100","2026"
"00000335332000000","2026"
"00000335557000000","2026"
"00000438409000000","2026"
"00000448651500000","2026"
"00000449719000000","2026"
"00000449909000000","2026"
"00000222388000000","2026"
"00000222520000000","2026"
"00000223600000000","2026"
"00000258994000000","2026"
"00000265987000000","2026"
"00000266087000000","2026"
"00000454909000000","2026"
"00000455893000000","2026"
"00000456202000000","2026"
"00000460216000000","2026"
